pid,clicked_pid,similar_papers_avail_at_time
038df8f5f00817e29bdcb8822c905fc4bb7718e9,43c413597742434ba5f9dc23aa8359c40a517d56,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,5f155ba556c8c0e22ead585693fbb1b61ccff50a,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,bd2aa417d175eea9277587bbae4f694db22ea1fd,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,83353736983128aeb119089e34d76dc4cedf575c"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,bd2aa417d175eea9277587bbae4f694db22ea1fd,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,83353736983128aeb119089e34d76dc4cedf575c"
bd363b210a7d6e778c4edcf892262aa721f273da,f4c5442577b63f8c0affc6edea54def1efd569bb,"328163f6401f2eaffe43ea185e3b1eae8d05ee21,8da2644dec31e69eb8c1d5ff32b59b030ca2ba23,c89ad02d735de4e7c26c8b8b74cdc176042c25dc,9bf7022ecaf499a90a9b8d051761d03d8f16c3f8,0af19eb5b602fc315bd687b536cf59cacf56f84b,23b33f53c615fdb5422e9b70a4231504e3f1252b,7617ff3f5ed700fa33709b1c5c6b51e96d667513,f4c5442577b63f8c0affc6edea54def1efd569bb,05be8ab7dd268cde98bb5c42922e5d5e05f07ec9,0b71e91c13cbf7868e015186c56fce00dd3495cc"
2698c5b7c9093cdef618b19e40897da33e1166c5,5f99b4d8b303c64b000a48a8a1be2dbe5ee5c269,"ff916775b2f70d554c22eb2e12a60357bb09a2f0,5f99b4d8b303c64b000a48a8a1be2dbe5ee5c269,ab04318d6ffa7ab6cc8a7807e860813b7b83184c,c48af3a2db01e37fabf17049cd9bd1b8b168637f,422e5eb19f61dd3e63a008e32cedce3ef94ca15e,d122083621e6899fbd525a1f41ace8ea73c3d04f,92f1e9aff0e6f25a583a988b4a595c65eda9e28e,81a16762b115d78767e206998d1f0b678b25409f,663725eda01aed84100233ebdc3aedf5b74acdaf,8d99b877d37319ea15af97fe0092e170fd2cd622"
e6af44d214435f9d1936101170fa0dde6b0a2da9,7b1cc19dec9289c66e7ab45e80e8c42273509ab6,"7b1cc19dec9289c66e7ab45e80e8c42273509ab6,6bf187cf239e66767688ed7dd88f6a408bf465f0,8f7518986ba3dc8dcd71edd982ec6e3e94adf2aa,ce4c39ec532c59625a4b40d8e7b17ae1151dad60,6f6c3ff868bc4161e5a61c7e090c2a7433c09947,57e07d687e1e0e75df145964049143849e44337f,0c643edaa987db5aef20ffe44d651c1c4c122233,c00e1ada3c659dd6fa5efad33288dde75ff38e13,5cfa011c7e934c3d932d9500aeae45f7a66d6f80,0dca29b6a5ea2fe2b6373aba9fe0ab829c06fd78"
e6af44d214435f9d1936101170fa0dde6b0a2da9,0dca29b6a5ea2fe2b6373aba9fe0ab829c06fd78,"7b1cc19dec9289c66e7ab45e80e8c42273509ab6,6bf187cf239e66767688ed7dd88f6a408bf465f0,8f7518986ba3dc8dcd71edd982ec6e3e94adf2aa,ce4c39ec532c59625a4b40d8e7b17ae1151dad60,6f6c3ff868bc4161e5a61c7e090c2a7433c09947,57e07d687e1e0e75df145964049143849e44337f,0c643edaa987db5aef20ffe44d651c1c4c122233,c00e1ada3c659dd6fa5efad33288dde75ff38e13,5cfa011c7e934c3d932d9500aeae45f7a66d6f80,0dca29b6a5ea2fe2b6373aba9fe0ab829c06fd78"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,e3f193a699ce02f529a0f493cc65f7ef9023c9be,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,"bd2aa417d175eea9277587bbae4f694db22ea1fd,0a905941ff6a32ff1ab757ea48ef173fa3a27522,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,83353736983128aeb119089e34d76dc4cedf575c"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,077b01d4eb327070311ce4eb15f6ea6ede0b22f1,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,1af551497c9ae08e37bbcb428b9be3cafcb4a9d7,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,bd2aa417d175eea9277587bbae4f694db22ea1fd,1af551497c9ae08e37bbcb428b9be3cafcb4a9d7,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b,bf9e957f49adbc66709fb31a515a0a1d5f9014bb"
a4fceaf8aabd67031a1278849d4dac3715212722,0b805ba7b8ce4c58613da1f2f702914485f00919,"0033a0c1a842acbf89e5fa9b3b6b84d7e3545c6d,3979cf5a013063e98ad0caf2e7110c2686cf1640,0b805ba7b8ce4c58613da1f2f702914485f00919,1a998506899da3bc703455bde45114bd4c228947,2315fc6c2c0c4abd2443e26a26e7bb86df8e24cc,04d9d54fa90e0cb54dbd63f2f42688b4cd2f6f99,fbb11a841893d4b68fa2173226285ded4f7b04d6,14199130a67364b64f461b60017c79ec67987024,ad29e5310c2db455346da62508243e2c662c0ddf,f321e122ec595fb5383d7806f5e70b1fe0c4f0fa"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,5f155ba556c8c0e22ead585693fbb1b61ccff50a,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,0a905941ff6a32ff1ab757ea48ef173fa3a27522,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,bd2aa417d175eea9277587bbae4f694db22ea1fd,1af551497c9ae08e37bbcb428b9be3cafcb4a9d7,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,bcb1029032d2ca45669f8f66b9ee94a7f0f23028,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,bcb1029032d2ca45669f8f66b9ee94a7f0f23028,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,bd2aa417d175eea9277587bbae4f694db22ea1fd,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,1af551497c9ae08e37bbcb428b9be3cafcb4a9d7,bcb1029032d2ca45669f8f66b9ee94a7f0f23028,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,bd2aa417d175eea9277587bbae4f694db22ea1fd,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,1af551497c9ae08e37bbcb428b9be3cafcb4a9d7,bcb1029032d2ca45669f8f66b9ee94a7f0f23028,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,bd2aa417d175eea9277587bbae4f694db22ea1fd,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,83353736983128aeb119089e34d76dc4cedf575c"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,e3f193a699ce02f529a0f493cc65f7ef9023c9be,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
0c7cbf321d7909bfb82ec67787682cbb2f3b75fb,1a998506899da3bc703455bde45114bd4c228947,"0033a0c1a842acbf89e5fa9b3b6b84d7e3545c6d,3979cf5a013063e98ad0caf2e7110c2686cf1640,0b805ba7b8ce4c58613da1f2f702914485f00919,1a998506899da3bc703455bde45114bd4c228947,2315fc6c2c0c4abd2443e26a26e7bb86df8e24cc,04d9d54fa90e0cb54dbd63f2f42688b4cd2f6f99,fbb11a841893d4b68fa2173226285ded4f7b04d6,14199130a67364b64f461b60017c79ec67987024,ad29e5310c2db455346da62508243e2c662c0ddf,f321e122ec595fb5383d7806f5e70b1fe0c4f0fa"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,8b7bd175c6a7bf320036e5f994aa1787c127c312,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
ddd1dd9b879c94d37b855480a318249466fdbfe7,39213adb1fe92c456eab2d3612f4765aa9b69556,"39213adb1fe92c456eab2d3612f4765aa9b69556,b6c946584d0756d3a6eb31ba6ca03c82bcdcbb0b,46450821aec024a730873d7feb98cde2852187bb,df6deb9c4aee121b3948f0cfba7165363278028d,e0823815dacab4bc18956916ded19184d76912dc,8aedfe27ccd327ca4bfb04b96bb3f1053cebee91,935e2b600c0ece64fd85c76712ca057f4a07684d,2425c0f290020b0fe8f81d103152a57321c8a57b,0033a0c1a842acbf89e5fa9b3b6b84d7e3545c6d,3979cf5a013063e98ad0caf2e7110c2686cf1640"
b62c3ceeecf20d0c062834b9836fd7bebcf989f0,692b6808d7dad8fbcd972c60a2f031f1eace8e69,"144253aea90c203abb627fc1c7541db4df0d75b7,3d43936cbab1879177c5f63821661962ca5bd3d8,692b6808d7dad8fbcd972c60a2f031f1eace8e69,b3b9a84e73958fff9c6eb0d32547f1f16bd9d2e6,d6e9d14213e3c5f0946bdbfd42251f9e7c90d4ea,943573f69617c4961f7d8abe385d9e29dd67c22b,27edaf13a79bb837c6841d9227d72810d1f0d21c,e1cfbfae3045de0f1ff7d78031e05c165fe6c911,836a7cf8dc3b4014072a4a877033ef1c93036173,8548dbf58f01f809ba067238c154d76627919410"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
5f35a79763a4bc80d2d6c2760c395becafa802fc,a1d435b61e5722fe3a852273f37eb91343b49852,"a1d435b61e5722fe3a852273f37eb91343b49852,af4371ff6b38667fdaf82710e6089882b6036be1,555daed626cd97fb2ca85533ad6afe4d45c76672,2d2dc8cf6bd3af2e7a0441b6196033d3f3f89d0b,32b2e3fb8a01fb756a4a809f3541335750ee7164,c820c082dd411dff185aa5e9316437bd9139f768,10c04c43d5b8db3d1f37dd58e6b60a08545a467d,e4bd6d9e58a714821e00b390c6daea31b78be06e,6d33e1131cd8eba93a88b593e513cd53013eb5c9,2ac9589258dc7042f1bfc1e86834f62c8e126e36"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,5f155ba556c8c0e22ead585693fbb1b61ccff50a,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
f576b10c6ed193e07106cf36796ccd32b46a6b26,06f11891201b321294ffff9d91e3682acb160be6,"656e91af74e2ad12071a1232b27a580e1b11914c,06f11891201b321294ffff9d91e3682acb160be6,b6f9c00ffe88587495ab84f7e6b574e58e8b5635,0033a0c1a842acbf89e5fa9b3b6b84d7e3545c6d,3979cf5a013063e98ad0caf2e7110c2686cf1640,0b805ba7b8ce4c58613da1f2f702914485f00919,1a998506899da3bc703455bde45114bd4c228947,2315fc6c2c0c4abd2443e26a26e7bb86df8e24cc,04d9d54fa90e0cb54dbd63f2f42688b4cd2f6f99,fbb11a841893d4b68fa2173226285ded4f7b04d6"
a441cad121c00f0fcbeeb21ad77719dbe20e3738,1d6a812baf5ad83612c4e1972d9d520b4cc4764d,"9c53b6263b4cad707a6b0b996ae3a8db29cf19b6,3e9041c297239be916baeddf4b5109ad238d2eef,3328801dd001de878c53d77ac96b7f7f2d1cdb54,af5095dfd22ca114b3b4df47425ec00dfa74bfed,f667b8ebd70166999f6250a6e25c73d2dac716b3,5eb56eca957a233feffacb422fd056e827ec0ed3,88579718f79e07a1552baae68d09c50015205971,d5b55894a14c096a233ea1b762be429696fefcf5,c21faa57562e314d05563d122969f5feaf5c46a8,1d6a812baf5ad83612c4e1972d9d520b4cc4764d"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,942150aaf856d82458db56f3eab4d9fc12f6620a,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
245a291e37ac80d51606111bbb9e2d6fb071054f,51f1180ca672c2e7ca87f9e9bce8f46704c26211,"3d841940d375e8da1aac263095c9001c884c3c1c,4ce39a55c40c7031f0de4f02b6d0118e312d4a6f,ac8b8cf9dd6dcacd4963da40200abcc56ce8ba49,ef9e738d756fb2ef8b6ca0f160901f10a35ffd9f,ea0d2e22439c0dac5c667bdb9b8344e281cc7dac,9c4a799941f506a7da94ad0e855e6c630d82db3b,51540d65f843a2fc963e7ecbaabcc8d9cc2d366f,247aa54539ce20c8a5a8d33c5c65e05d39099576,bf43acde142a3ab626fd55f8301a3b933d20b835,51f1180ca672c2e7ca87f9e9bce8f46704c26211"
146bb2ea1fbdd86f81cd0dae7d3fd63decac9f5c,0b805ba7b8ce4c58613da1f2f702914485f00919,"0033a0c1a842acbf89e5fa9b3b6b84d7e3545c6d,3979cf5a013063e98ad0caf2e7110c2686cf1640,0b805ba7b8ce4c58613da1f2f702914485f00919,1a998506899da3bc703455bde45114bd4c228947,2315fc6c2c0c4abd2443e26a26e7bb86df8e24cc,04d9d54fa90e0cb54dbd63f2f42688b4cd2f6f99,fbb11a841893d4b68fa2173226285ded4f7b04d6,14199130a67364b64f461b60017c79ec67987024,feeec4229f71c6ed155e2f2b732464dbc8c5b93c,ad29e5310c2db455346da62508243e2c662c0ddf"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,07bcd196466394e7630978ee5824e8eb73ead98d,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,e280917be35fca322ad7ff20453be677a33439c3,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
1f806d1a6e8f9b9f0ac62b932478abe5533ef8e8,2fda76076e5e3f32df15d8403fae623f0481fd8d,"68c12226f985570ff50331c43877dc40d18019d9,04bda1bfbb271b4d132fd326c79cd7e0a6961fd3,5986a4742a052593ce8149c1c6ae7cfbdc9cf3e8,cf9f41b9bbd68168f3487fe75680962cfc699205,537f03c1324f6deb704e6b401a7ff9a8d024b20f,c884e1a2d2503ce014b084f4b93f0575649a5ce1,bd3bffdf239b3eeb0afaf3cd19fee4b4445f6667,e15bd081c2d56afabb68938f31c6aa477845d0ef,16f0cfddb13a52958a65545e37b6256991492ab3,2fda76076e5e3f32df15d8403fae623f0481fd8d"
c56aed92edadfd7d40047b09692dd25abdafb3ae,954235f594fa93ca6da5847820964b156f1da26d,"954235f594fa93ca6da5847820964b156f1da26d,01247244c851a01dab26c121a86d45105a5cf141,24f1df222e3a4b5d520455184beb00b7cebf543e,6e5ac10910d474eb8314ddc487b9e640c09e040e,851aabdef40148387a79f64255d68bcf063c4a7a,c2cbb801bec70fa9c555a17609a1ff0c6202a4e2,38bfcdc1a75dbb1e135241bbb33484233545432d,9a5eb00a5288caf7784e5b75fac60c5ae3c9d9e4,259cbcfd3364e314b0e31fbf8f1e1f39377b6f05,061c37aad3c4765be22357371e561ea27bc80b28"
c56aed92edadfd7d40047b09692dd25abdafb3ae,6e5ac10910d474eb8314ddc487b9e640c09e040e,"954235f594fa93ca6da5847820964b156f1da26d,01247244c851a01dab26c121a86d45105a5cf141,24f1df222e3a4b5d520455184beb00b7cebf543e,6e5ac10910d474eb8314ddc487b9e640c09e040e,851aabdef40148387a79f64255d68bcf063c4a7a,c2cbb801bec70fa9c555a17609a1ff0c6202a4e2,38bfcdc1a75dbb1e135241bbb33484233545432d,9a5eb00a5288caf7784e5b75fac60c5ae3c9d9e4,259cbcfd3364e314b0e31fbf8f1e1f39377b6f05,061c37aad3c4765be22357371e561ea27bc80b28"
943fdcbbfe072bfd62cf487cf4cae1e00bf61152,5fcf5e138466bda2ef6b5ec17ff6d68732386e54,"1bead42d2223b3535dfabeebc25474f249c45abc,5fcf5e138466bda2ef6b5ec17ff6d68732386e54,15c3b16e9c9bcdc9ee7fdfa81aa9726d7a8e0e7d,731cf3eaeac66a7a2e612b3007e784747b436197,14457a2a735f842479043fe6dd98fcd3679ac945,39f0b9c6642371658971360f3e45a706093636e9,537fe08049a5e0adc5977ac2a593c2d5fbbe158c,b2ae7ca7a60abc3df11c5d098919f07097df95d2,fac72e6e1bf3469fdea68cdffe50352090edb79a,2d5579afb594430907c3b5ee14c66970c5ad62da"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,0a905941ff6a32ff1ab757ea48ef173fa3a27522,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,bd2aa417d175eea9277587bbae4f694db22ea1fd,1af551497c9ae08e37bbcb428b9be3cafcb4a9d7,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,bcb1029032d2ca45669f8f66b9ee94a7f0f23028,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b"
